#&a / °	I1 / %
-3.429	2.8
-3.434	2.4
-3.440	2.0
-3.445	2.0
-3.450	2.0
-3.456	2.0
-3.461	2.0
-3.466	2.0
-3.472	1.7
-3.477	1.6
-3.482	1.6
-3.488	1.6
-3.493	1.6
-3.498	1.6
-3.504	1.6
-3.509	1.6
-3.514	1.5
-3.520	1.5
-3.525	1.5
-3.530	1.6
-3.536	1.6
-3.541	1.6
-3.546	1.2
-3.552	1.2
-3.557	1.2
-3.562	1.2
-3.568	1.2
-3.573	1.2
-3.578	1.2
-3.584	1.2
-3.589	1.2
-3.594	1.2
-3.600	1.2
-3.605	1.2
-3.610	1.2
-3.616	1.2
-3.621	1.2
-3.626	1.2
-3.632	1.2
-3.637	1.2
-3.642	1.2
-3.647	1.2
-3.653	1.1
-3.658	1.1
-3.663	1.0
-3.669	1.0
-3.674	0.9
-3.679	0.9
-3.685	0.9
-3.690	0.8
-3.695	0.8
-3.701	0.8
-3.706	0.8
-3.711	0.8
-3.717	0.8
-3.722	0.8
-3.727	0.8
-3.733	0.8
-3.738	0.8
-3.743	0.8
-3.749	0.8
-3.754	0.8
-3.759	0.8
-3.765	0.8
-3.770	0.8
-3.775	0.8
-3.781	0.8
-3.786	0.8
-3.791	0.8
-3.797	0.8
-3.802	0.8
-3.807	0.8
-3.813	0.8
-3.818	0.8
-3.823	0.8
-3.829	0.8
-3.834	0.8
-3.839	0.8
-3.844	0.8
-3.850	0.8
-3.855	0.8
-3.860	0.8
-3.866	0.8
-3.871	0.8
-3.876	0.8
-3.882	0.8
-3.887	0.8
-3.892	0.8
-3.898	0.8
-3.903	0.8
-3.908	0.8
-3.914	0.8
-3.919	0.8
-3.924	0.8
-3.930	0.8
-3.935	0.8
-3.940	0.8
-3.946	0.8
-3.951	0.8
-3.956	0.8
-3.962	0.8
-3.967	0.8
-3.972	0.8
-3.978	0.8
-3.983	0.8
-3.988	0.8
-3.994	0.8
-3.999	0.8
-4.004	0.8
-4.009	0.8
-4.015	0.8
-4.020	0.8
-4.025	0.8
-4.031	0.8
-4.036	0.8
-4.041	0.8
-4.047	0.8
-4.052	0.8
-4.057	0.8
-4.063	0.8
-4.068	0.8
-4.073	0.8
-4.079	0.8
-4.084	0.8
-4.089	0.8
-4.095	0.8
-4.100	0.8
-4.105	0.8
-4.111	0.8
-4.116	0.8
-4.121	0.8
-4.127	0.8
-4.132	0.8
-4.137	0.8
-4.143	0.8
-4.148	0.8
-4.153	0.8
-4.158	0.8
-4.164	0.8
-4.169	0.8
-4.174	0.8
-4.180	0.8
-4.185	0.8
-4.190	0.8
-4.196	0.8
-4.201	0.8
-4.206	0.8
-4.212	0.8
-4.217	0.8
-4.222	0.8
-4.228	0.8
-4.233	0.8
-4.238	0.8
-4.244	0.8
-4.249	0.8
-4.254	0.8
-4.260	0.8
-4.265	0.8
-4.270	0.8
-4.275	0.8
-4.281	0.8
-4.286	0.8
-4.291	0.8
-4.297	0.8
-4.302	0.8
-4.307	0.8
-4.313	0.8
-4.318	0.8
-4.323	0.8
-4.329	0.8
-4.334	0.8
-4.339	0.8
-4.345	0.8
-4.350	0.8
-4.355	0.8
-4.361	0.8
-4.366	0.8
-4.371	0.8
-4.377	0.8
-4.382	0.8
-4.387	0.8
-4.392	0.8
-4.398	0.8
-4.403	0.8
-4.408	0.8
-4.414	0.8
-4.419	0.8
-4.424	0.8
-4.430	0.8
-4.435	0.8
-4.440	0.8
-4.446	0.8
-4.451	0.8
-4.456	0.8
-4.462	0.8
-4.467	0.8
-4.472	0.8
-4.478	0.8
-4.483	0.8
-4.488	0.8
-4.493	0.8
-4.499	0.8
-4.504	0.8
-4.509	0.8
-4.515	0.8
-4.520	0.8
-4.525	0.8
-4.531	0.8
-4.536	0.8
-4.541	0.8
-4.547	0.8
-4.552	0.8
-4.557	0.8
-4.563	0.8
-4.568	0.8
-4.573	0.8
-4.578	0.8
-4.584	0.8
-4.589	0.8
-4.594	0.8
-4.600	0.8
-4.605	0.8
-4.610	0.8
-4.616	0.8
-4.621	0.8
-4.626	0.8
-4.632	0.8
-4.637	0.8
-4.642	0.8
-4.648	0.8
-4.653	0.8
-4.658	0.8
-4.663	0.8
-4.669	0.8
-4.674	0.8
-4.679	0.8
-4.685	0.8
-4.690	0.8
-4.695	0.8
-4.701	0.8
-4.706	0.8
-4.711	0.8
-4.717	0.8
-4.722	0.8
-4.727	0.8
-4.733	0.8
-4.738	0.8
-4.743	0.8
-4.748	0.8
-4.754	0.8
-4.759	0.8
-4.764	0.8
-4.770	0.8
-4.775	0.8
-4.780	0.8
-4.786	0.8
-4.791	0.8
-4.796	0.8
-4.802	0.8
-4.807	0.8
-4.812	0.8
-4.818	0.8
-4.823	0.8
-4.828	0.8
-4.833	0.8
-4.839	0.8
-4.844	0.8
-4.849	0.8
-4.855	0.8
-4.860	0.8
-4.865	0.8
-4.871	0.8
-4.876	0.8
-4.881	0.8
-4.887	0.8
-4.892	0.8
-4.897	0.8
-4.902	0.8
-4.908	0.8
-4.913	0.8
-4.918	0.8
-4.924	0.8
-4.929	0.8
-4.934	0.8
-4.940	0.8
-4.945	0.8
-4.950	0.8
-4.956	0.8
-4.961	0.8
-4.966	0.8
-4.971	0.8
-4.977	0.8
-4.982	0.8
-4.987	0.8
-4.993	0.8
-4.998	0.8
-5.003	0.8
-5.009	0.8
-5.014	0.8
-5.019	0.8
-5.025	0.8
-5.030	0.8
-5.035	0.8
-5.040	0.8
-5.046	0.8
-5.051	0.8
-5.056	0.8
-5.062	0.8
-5.067	0.8
-5.072	0.8
-5.078	0.8
-5.083	0.8
-5.088	0.8
-5.094	0.8
-5.099	0.8
-5.104	0.8
-5.109	0.8
-5.115	0.8
-5.120	0.8
-5.125	0.8
-5.131	0.8
-5.136	0.8
-5.141	0.8
-5.147	0.8
-5.152	0.8
-5.157	0.8
-5.162	0.8
-5.168	0.8
-5.173	0.8
-5.178	0.8
-5.184	0.8
-5.189	0.8
-5.194	0.8
-5.200	0.8
-5.205	0.8
-5.210	0.8
-5.216	0.8
-5.221	0.8
-5.226	0.8
-5.231	0.8
-5.237	0.8
-5.242	0.8
-5.247	0.8
-5.253	0.8
-5.258	0.8
-5.263	0.8
-5.269	0.8
-5.274	0.8
-5.279	0.8
-5.284	0.8
-5.290	0.8
-5.295	0.8
-5.300	0.8
-5.306	0.8
-5.311	0.8
-5.316	0.8
-5.322	0.8
-5.327	0.8
-5.332	0.8
-5.337	0.8
-5.343	0.8
-5.348	0.8
-5.353	0.8
-5.359	0.8
-5.364	0.8
-5.369	0.8
-5.375	0.8
-5.380	0.8
-5.385	0.8
-5.390	0.8
-5.396	0.8
-5.401	0.8
-5.406	0.8
-5.412	0.8
-5.417	0.8
-5.422	0.8
-5.428	0.8
-5.433	0.8
-5.438	0.8
-5.443	0.8
-5.449	0.8
-5.454	0.8
